parent_name,child_name,parent_smiles,child_smiles,source,fps
4-Methylumbelliferone,4-Methylumbelliferone O-glucuronide,Cc1cc(=O)oc2cc(O)ccc12,Cc1cc(=O)oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12,MetXBioDB,[0 0 0 ... 0 0 0]
4-Hydroxy-6-methylcoumarin,"6-methylcoumarin, 4-O-glucuronide",Cc1ccc2oc(=O)cc(O)c2c1,Cc1ccc2oc(=O)cc(OC3OC(C(=O)O)C(O)C(O)C3O)c2c1,MetXBioDB,[0 0 0 ... 0 0 0]
6-Hydroxy-7-methoxyl-4-phenylcoumarin,"7-methoxyl-4-phenylcoumarin, 6-O-glucuronide",COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,COc1cc2oc(=O)cc(-c3ccccc3)c2cc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
8-Hydroxywarfarin,Warfarin 8-O-glucuronide,CC(=O)CC(c1ccccc1)c1c(O)c2cccc(O)c2oc1=O,CC(=O)CC(c1ccccc1)c1c(O)c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2oc1=O,MetXBioDB,[0 1 0 ... 0 0 0]
7-Hydroxywarfarin,Warfarin 7-O-glucuronide,CC(=O)CC(c1ccccc1)c1c(O)c2ccc(O)cc2oc1=O,CC(=O)CC(c1ccccc1)c1c(O)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2oc1=O,MetXBioDB,[0 1 0 ... 0 0 0]
6-Hydroxywarfarin,Warfarin 6-O-glucuronide,CC(=O)CC(c1ccccc1)c1c(O)c2cc(O)ccc2oc1=O,CC(=O)CC(c1ccccc1)c1c(O)c2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2oc1=O,MetXBioDB,[0 1 0 ... 0 0 0]
Scopoletin,Scopoletin OH-glucuronide,COc1cc2ccc(=O)oc2cc1O,COc1cc2ccc(=O)oc2cc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Curcumin,Curcumin 4-O-glucuronide,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(OC)c2)ccc1O,MetXBioDB,[0 0 0 ... 0 0 0]
Demethoxycurcumin,Demethoxycurcumin O-glucuronide,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1O,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Bisdemethoxycurcumin,"Bisdemethoxycurcumin, 4-O-glucuronide",O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1,O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Emodin,Emodin 3-OH-glucuronide,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,Cc1cc(O)c2c(c1)C(=O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c1C2=O,MetXBioDB,[0 0 0 ... 0 0 0]
Endoxifen,Endoxifen O-glucuronide,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,CCC(=C(c1ccc(OCCNC)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1,Both,[0 0 1 ... 0 0 0]
Enterolactone,Enterolactone O-glucuronide,O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1,O=C1OCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)C1Cc1cccc(O)c1,MetXBioDB,[0 0 0 ... 0 0 0]
1-Naphthol,1-Naphthyl glucuronide,Oc1cccc2ccccc12,O=C(O)C1OC(Oc2cccc3ccccc23)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Raloxifene,Raloxifene 6-O-glucuronide,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12,MetXBioDB,[0 0 1 ... 0 0 0]
Tyrphostin B42,"Tyrphostin B42, 3-O-glucuronide",N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1,N#CC(=Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1)C(=O)NCc1ccccc1,MetXBioDB,[0 0 0 ... 0 0 0]
Tyrphostin B42,"Tyrphostin B42, 4-O-glucuronide",N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1,N#CC(=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1)C(=O)NCc1ccccc1,MetXBioDB,[0 0 0 ... 0 0 0]
7-Hydroxyflavanone,Flavanone 7-O-glucuronide,O=C1CC(c2ccccc2)Oc2cc(O)ccc21,O=C1CC(c2ccccc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21,MetXBioDB,[0 1 0 ... 0 0 0]
4p-Hydroxy-3-methoxyflavanone,3-methoxyflavanone 4p-O-glucuronide,COC1C(=O)c2ccccc2OC1c1ccc(O)cc1,COC1C(=O)c2ccccc2OC1c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Hesperetin,Hesperetin 7-O-glucuronide,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3O2)cc1O,MetXBioDB,[0 1 0 ... 0 0 0]
Hesperetin,Hesperetin 3p-O-glucuronide,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
Narigenin,Narigenin 7-O-glucuronide,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,O=C1CC(c2ccc(O)cc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c21,MetXBioDB,[0 1 0 ... 0 0 0]
2p-Hydroxyflavone,Flavone 2p-O-glucuronide,O=c1cc(-c2ccccc2O)oc2ccccc12,O=C(O)C1OC(Oc2ccccc2-c2cc(=O)c3ccccc3o2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
"3,4p-Dimethoxy-5,7,3p-trihydroxyflavone","3,4p-Dimethoxy-5,3p-dihydroxyflavone, 7-O-glucuronide",COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1O,COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2OC)cc1O,MetXBioDB,[0 0 0 ... 0 0 0]
"3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone","3p-Benzyloxy-5-hydroxy-3,4p-dimethoxyflavone, 7-O-glucuronide",COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1,COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1,MetXBioDB,[0 0 0 ... 0 0 0]
3p-Hydroxyflavone,Flavone 3p-O-glucuronide,O=c1cc(-c2cccc(O)c2)oc2ccccc12,O=C(O)C1OC(Oc2cccc(-c3cc(=O)c4ccccc4o3)c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
4p-Hydroxyflavone,Flavone 4p-O-glucuronide,O=c1cc(-c2ccc(O)cc2)oc2ccccc12,O=C(O)C1OC(Oc2ccc(-c3cc(=O)c4ccccc4o3)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
"5,7-Dihydroxy-3p,4p,5p-trimethoxyflavone","5-Hydroxy-3p,4p,5p-trimethoxyflavone, 7-O-glucuronide",COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1OC,COc1cc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc(OC)c1OC,MetXBioDB,[0 0 0 ... 0 0 0]
N2-OH-PhIP,N2-OH-PhIP-N2-glucuronide,Cn1c(NO)nc2ncc(-c3ccccc3)cc21,Cn1c(NOC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21,MetXBioDB,[0 0 0 ... 0 0 0]
4'-OH-PhIP,PhIP 4'-O-glucuronide,Cn1c(=N)[nH]c2ncc(-c3ccc(O)cc3)cc21,Cn1c(=N)[nH]c2ncc(-c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)cc21,MetXBioDB,[0 0 0 ... 0 0 0]
2-hydroxyestradiol,Estradiol 2-O-glucuronide,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O,CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2O,MetXBioDB,[0 0 0 ... 0 0 0]
2-hydroxyestrone,Estrone 2-O-glucuronide,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O,CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2=O,MetXBioDB,[0 0 0 ... 0 0 0]
4-hydroxyestrone,Estrone 4-O-glucuronide,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O,CC12CCC3c4ccc(O)c(OC5OC(C(=O)O)C(O)C(O)C5O)c4CCC3C1CCC2=O,MetXBioDB,[0 0 0 ... 0 0 0]
"dibenzo[a,l]pyrene-11,12- diol","dibenzo[a,l]pyrene-11-ol, 12-O-glucuronide",Oc1ccc2c(cc3ccc4cccc5c6ccccc6c2c3c45)c1O,O=C(O)C1OC(Oc2ccc3c(cc4ccc5cccc6c7ccccc7c3c4c56)c2O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
"dibenzo[a,l]pyrene-11,12- diol","dibenzo[a,l]pyrene-12-ol, 11-O-glucuronide",Oc1ccc2c(cc3ccc4cccc5c6ccccc6c2c3c45)c1O,O=C(O)C1OC(Oc2c(O)ccc3c2cc2ccc4cccc5c6ccccc6c3c2c45)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
17-beta-estradiol,17-beta-Estradiol glucuronide,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O,Both,[0 0 0 ... 0 0 0]
4-hydroxytamoxifen,Tamoxifen 4-O-glucuronide,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1,MetXBioDB,[0 0 1 ... 0 0 0]
tamoxifen,Tamoxifen N-glucuronide,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccccc1)c1ccc(OCC[N+](C)(C)C2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1,MetXBioDB,[0 0 1 ... 0 0 0]
3-Phenoxybenozoic acid,3-Phenoxybenzoic acid glucuronide,O=C(O)c1cccc(Oc2ccccc2)c1,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Oc2ccccc2)c1,MetXBioDB,[0 0 0 ... 0 0 0]
Dopamine,Dopamine 4- D-Glucuronide,NCCc1ccc(O)c(O)c1,NCCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1,Both,[0 0 0 ... 0 0 0]
Gavestinel,gavestinel 4-O-acyl glucuronide,O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,O=C(C=Cc1c(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,MetXBioDB,[0 0 0 ... 0 0 0]
3-hydroxyguanfacine,3-hydroxyguanfacine glucuronide,N=C(N)NC(=O)Cc1c(Cl)c(O)cc(O)c1Cl,N=C(N)NC(=O)Cc1c(Cl)c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl,MetXBioDB,[0 0 0 ... 0 0 0]
3-Hydroxymorphinan,3-OH-morphinan -glucuronide,Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,O=C(O)C1OC(Oc2ccc3c(c2)C24CCCCC2C(C3)NCC4)C(O)C(O)C1O,Both,[0 0 0 ... 0 0 0]
8-Hydroxynevirapine,8-Hydroxynevirapine O-glucuronide,Cc1ccnc2c1N=C(O)c1cc(O)cnc1N2C1CC1,Cc1ccnc2c1N=C(O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cnc1N2C1CC1,MetXBioDB,[0 0 0 ... 0 0 0]
12-Hydroxynevirapine,12-Hydroxynevirapine O-glucuronide,Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1O,Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
3-Hydroxynevirapine,3-Hydroxynevirapine O-glucuronide,Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1,Cc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cnc2c1N=C(O)c1cccnc1N2C1CC1,MetXBioDB,[0 0 0 ... 0 0 0]
2-Hydroxynevirapine,2-Hydroxynevirapine glucuronide,Cc1cc(O)nc2c1N=C(O)c1cccnc1N2C1CC1,Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)nc2c1N=C(O)c1cccnc1N2C1CC1,Both,[0 0 0 ... 0 0 0]
thymol,thymol O-glucuronide,Cc1ccc(C(C)C)c(O)c1,Cc1ccc(C(C)C)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1,MetXBioDB,[0 1 0 ... 0 0 0]
Catechol,,Oc1ccccc1O,O=C(O)C1OC(Oc2ccccc2O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
3-OH-7-ethoxycourmarin,3-OH-7-ethoxycourmarin O-glucuronide,CCOc1cc2oc(=O)ccc2cc1O,CCOc1cc2oc(=O)ccc2cc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Aminoflavone,Aminoflavone N-glucuronide (MX),Cc1c(F)c(N)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F,Cc1c(F)c(NC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F,MetXBioDB,[0 0 0 ... 0 0 0]
Aminoflavone M-II,Aminoflavone M-II O-glucuronide,Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F,Cc1c(F)c(NOC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F,MetXBioDB,[0 0 0 ... 0 0 0]
Aminoflavone MIII,Aminoflavone MIII O-glucuronide,Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F,Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NOC4OC(C(=O)O)C(O)C(O)C4O)c(F)c3)oc2c1F,MetXBioDB,[0 0 0 ... 0 0 0]
8-OH-ondansetron,ondansetron 8-O-glucuronide,Cc1nccn1CC1CCc2c(c3cccc(O)c3n2C)C1=O,Cc1nccn1CC1CCc2c(c3cccc(OC4OC(C(=O)O)C(O)C(O)C4O)c3n2C)C1=O,MetXBioDB,[0 0 0 ... 0 0 0]
7-OH-ondansetron,ondansetron 7-O-glucuronide,Cc1nccn1CC1CCc2c(c3ccc(O)cc3n2C)C1=O,Cc1nccn1CC1CCc2c(c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3n2C)C1=O,MetXBioDB,[0 0 0 ... 0 0 0]
6-OH-ondansetron,ondansetron 6-O-glucuronide,Cc1nccn1CC1CCc2c(c3cc(O)ccc3n2C)C1=O,Cc1nccn1CC1CCc2c(c3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3n2C)C1=O,MetXBioDB,[0 0 0 ... 0 0 0]
linoleyl alcohol,linoleyl O-glucuronide,CCCCCC=CCC=CCCCCCCCCO,CCCCCC=CCC=CCCCCCCCCOC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
All-trans-retinoic acid,All-trans-retinoyl glucuronide,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,Both,[0 0 0 ... 0 0 0]
Bilirubin,"6-[3-[2-[[3-(2-carboxyethyl)-5-[(Z)-(4-ethenyl-3-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-2-yl]methyl]-5-[(Z)-(3-ethenyl-4-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-3-yl]propanoyloxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C,C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1C,MetXBioDB,[0 0 0 ... 0 0 0]
Bilirubin,"(2S,3S,4S,5R,6S)Ã¢â‚¬Â6Ã¢â‚¬Â{[3Ã¢â‚¬Â(2Ã¢â‚¬Â{[3Ã¢â‚¬Â(2Ã¢â‚¬Âcarboxyethyl)Ã¢â‚¬Â5Ã¢â‚¬Â{[(2Z)Ã¢â‚¬Â4Ã¢â‚¬ÂethenylÃ¢â‚¬Â3Ã¢â‚¬ÂmethylÃ¢â‚¬Â5Ã¢â‚¬ÂoxoÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âylidene]methyl}Ã¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âyl]methyl}Ã¢â‚¬Â5Ã¢â‚¬Â{[(2Z)Ã¢â‚¬Â3Ã¢â‚¬ÂethenylÃ¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â5Ã¢â‚¬ÂoxoÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âylidene]methyl}Ã¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â3Ã¢â‚¬Âyl)propanoyl]oxy}Ã¢â‚¬Â3,4,5Ã¢â‚¬ÂtrihydroxyoxaneÃ¢â‚¬Â2Ã¢â‚¬Âcarboxylic acid",C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C,C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(CCC(=O)O)c1C,MetXBioDB,[0 0 0 ... 0 0 0]
Epitestosterone,Epitestosterone O-glucuronide,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,Both,[0 0 0 ... 0 0 0]
hyocholic acid,hyocholic acid 24-O-glucuronide,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,MetXBioDB,[0 1 0 ... 0 0 0]
hyocholic acid,hyocholic acid 6-O-glucuronide,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)O)C1CCC2C3C(O)C(OC4OC(C(=O)O)C(O)C(O)C4O)C4CC(O)CCC4(C)C3CCC12C,MetXBioDB,[0 1 0 ... 0 0 0]
Resveratrol,Resveratrol 3-O-glucuronide,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,O=C(O)C1OC(Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Entacapone,,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,CCN(CC)C(=O)C(C#N)=Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c([N+](=O)[O-])c1,MetXBioDB,[0 0 0 ... 0 0 0]
Ezetimibe,,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O,Both,[0 1 0 ... 0 0 0]
Mycophenolic Acid,,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,COc1c(C)c2c(c(OC3OC(C(=O)O)C(O)C(O)C3O)c1CC=C(C)CCC(=O)O)C(=O)OC2,Both,[0 0 0 ... 0 0 0]
Pefloxacin,Pefloxacin O-glucuronide,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,CCn1cc(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,MetXBioDB,[0 0 0 ... 0 0 0]
Brodifacoum,Brodifacoum O-glucuronide,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,O=C(O)C1OC(Oc2c(C3CC(c4ccc(-c5ccc(Br)cc5)cc4)Cc4ccccc43)c(=O)oc3ccccc23)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Nornalmefene,Nornalmefene O-glucuronide,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3)C1O5,C=C1CCC2(O)C3Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C2(CCN3)C1O5,MetXBioDB,[0 0 0 ... 0 0 0]
Prechrysophanol,Prechrysophanol O-glucuronide,Cc1cc(O)c2c(O)c3c(cc2c1)CCC(O)C3,Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2c(O)c3c(cc2c1)CCC(O)C3,MetXBioDB,[1 0 0 ... 0 0 0]
Lumiracoxib,Lumiracoxib O-glucuronide,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1,Both,[0 0 0 ... 0 0 0]
4-Hydroxy-alpha-thujone,"alpha-thujone, 4-O-glucuronide",CC(C)C12CC(=O)C(C)(O)C1C2,CC(C)C12CC1C(C)(O)C(=O)C2OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
Scutellarein,Scutellarein 7-O-glucuronide,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,O=C(O)C1OC(Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
