products	reactants	set
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)(=O)C(F)(F)F	N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+]([O-])C(F)(F)F	train
CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12	CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12	train
CC(C)C12CC(=O)C(C)(O)C1C2	CC1C(=O)CC2(C(C)C)CC12	train
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	COc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12	train
CC(N)Cc1ccccc1O	COc1ccccc1CC(C)N	train
CC1=C(c2ccc(C(C)C(=O)O)cc2)SC(=O)C1	Cc1ccsc1-c1ccc(C(C)C(=O)O)cc1	train
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC(SO)C(=O)N=C=O)cc1)O2	Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)N=C3O)cc1)O2	train
CC(C)(CO)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1	train
CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc(Cl)c1Cl	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl	train
Cc1cc(O)cc(C)c1OCC(C)N	Cc1cccc(C)c1OCC(C)N	train
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCNCC1	CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1	train
CC(NC(C)(C)CO)C(=O)c1cccc(Cl)c1	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	train
O=C(F)C(F)(F)OC(F)F	FC(F)OC(F)(F)C(F)Cl	train
NC1(c2ccccc2Cl)CCCCC1=O	CNC1(c2ccccc2Cl)CCCCC1=O	train
CC(N)Cc1ccc(O)c(O)c1	CC(N)Cc1ccc2c(c1)OCO2	train
COCC(O)c1ccc(OCC(O)CNC(C)C)cc1	COCCc1ccc(OCC(O)CNC(C)C)cc1	train
COc1cc(O)ccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12	COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12	train
CC(C(=O)O)c1ccc(CC(C)(C)O)cc1	CC(C)Cc1ccc(C(C)C(=O)O)cc1	train
NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	train
CC(C(=O)O)c1ccc(-c2ccc(O)cc2)c(F)c1	CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1	train
CN1C(=O)N=C(O)C(C)(C2=CC(O)CCC2)C1=O	CN1C(=O)N=C(O)C(C)(C2=CCCCC2)C1=O	train
CCC1(c2ccc(O)cc2)C(=O)N(C)C(=O)N=C1O	CCC1(c2ccccc2)C(=O)N(C)C(=O)N=C1O	train
NCCc1cccc(C(F)(F)F)c1	CC(N)Cc1cccc(C(F)(F)F)c1	train
CCCNCC(O)COc1ccc(O)cc1C(=O)CCc1ccccc1	CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1	train
CNCCC(Oc1ccc(O)cc1C)c1ccccc1	CNCCC(Oc1ccccc1C)c1ccccc1	train
CNCC(c1ccc(OC)cc1)C1(O)CCCCC1	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	train
Cc1cc(N=Nc2ccc(O)cc2C)ccc1N	Cc1cc(N=Nc2ccccc2C)ccc1N	train
Oc1ccc(N2CCNCC2)cc1Cl	Clc1cccc(N2CCNCC2)c1	train
Oc1ccc(N2CCNCC2)cc1	COc1ccc(N2CCNCC2)cc1	train
C[n+]1ccc(-c2ccccc2)cc1	CN1CC=C(c2ccccc2)CC1	train
O=[N+]([O-])c1cc(O)c2ccc3cccc4ccc1c2c34	O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34	train
Oc1cccc(CN2CCCCC2)c1	OCCCOc1cccc(CN2CCCCC2)c1	train
Oc1cccc(Cl)c1Cl	Clc1ccccc1Cl	train
Oc1cc(Cl)cc(Cl)c1Cl	Clc1ccc(Cl)c(Cl)c1	train
O=NN1C(O)CCC1c1cccnc1	O=NN1CCCC1c1cccnc1	train
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C(=O)O)CC21	CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C=O)CC21	train
CC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2	CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2	train
NC(=O)c1c(Cl)c(-c2cccnc2)n2c1C(O)CCC2	NC(=O)c1c(Cl)c(-c2cccnc2)n2c1CCCC2	train
Nc1cc2ccc3cccc4ccc(c1)c2c34	O=[N+]([O-])c1cc2ccc3cccc4ccc(c1)c2c34	train
Oc1ccc(O)c(-c2ccccc2)c1	Oc1ccccc1-c1ccccc1	train
CCCc1ccc2c(n1)C=CC1OC21	CCCc1ccc2ccccc2n1	train
O=CC(F)(F)F	FC(F)(F)C(Cl)Cl	train
Oc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl	Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1	train
N#CC1=C(Cl)C2OC2C=C1Cl	N#Cc1c(Cl)cccc1Cl	train
CC(=O)c1ccccc1O	COc1ccccc1C(C)=O	train
O=c1cc(CCl)c2ccc(O)cc2o1	CCOc1ccc2c(CCl)cc(=O)oc2c1	train
N#Cc1cc2ccc(O)cc2oc1=O	COc1ccc2cc(C#N)c(=O)oc2c1	train
CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc([N+](=O)[O-])c1	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1	train
CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CC(O)C12C	CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C	train
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C	CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	train
CC1OC(=O)c2c(O)c(C(=O)NC(Cc3ccccc3)C(=O)O)cc(Cl)c2C1O	CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1	train
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1O	Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1	train
CCCCNCc1cc(=O)oc2cc(O)ccc12	CCCCNCc1cc(=O)oc2cc(OC)ccc12	train
CCNCc1cc(=O)oc2cc(O)ccc12	CCNCc1cc(=O)oc2cc(OC)ccc12	train
O=c1cc(C(F)(F)F)c2ccc(O)cc2o1	O=c1cc(C(F)(F)F)c2ccc(OCc3cc(C(F)(F)F)ccc3C(F)(F)F)cc2o1	train
Oc1ccc(C(c2ccc(O)c(O)c2)C(Cl)(Cl)Cl)cc1	COc1ccc(C(c2ccc(O)c(O)c2)C(Cl)(Cl)Cl)cc1	train
ONc1ccc(-c2ccccc2)cc1	Nc1ccc(-c2ccccc2)cc1	train
CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1	CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	train
CNCc1cc(=O)oc2cc(O)ccc12	CNCc1cc(=O)oc2cc(OC)ccc12	train
Nc1cc(C(F)(F)F)c([N+](=O)[O-])cc1O	Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	train
O=[N+]([O-])c1ccc(O)cc1	COc1ccc([N+](=O)[O-])cc1	train
Nc1ccc(Cc2ccc(NO)c(Cl)c2)cc1Cl	Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl	train
COc1c(OC)c(OC)c2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1OC	COc1c(OC)c(OC)c2c(=O)cc(-c3ccc(O)cc3)oc2c1OC	train
O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(O)cc1Cl	O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl	train
Cc1cc2ccccc2c2ccc3c(c12)C=CC(O)C3O	Cc1cc2ccccc2c2ccc3ccccc3c12	train
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3	Nc1cc2c3ccccc3ccc2c2ccccc12	train
Cc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3	Cc1cc2c3ccccc3ccc2c2ccccc12	train
ONc1cc2c3ccccc3ccc2c2ccccc12	O=[N+]([O-])c1cc2c3ccccc3ccc2c2ccccc12	train
O=c1cc(C(F)(F)F)c2ccc(O)cc2o1	O=c1cc(C(F)(F)F)c2ccc(OCc3ccccc3)cc2o1	train
O=c1ccc2ccc(O)cc2o1	CCOc1ccc2ccc(=O)oc2c1	train
O=c1ccc2nc3ccc(O)cc3oc-2c1	CCOc1ccc2nc3ccc(=O)cc-3oc2c1	train
O=c1ccc2ccc(O)cc2o1	COc1ccc2ccc(=O)oc2c1	train
Cc1c2c(nc3c1ccc1ccccc13)C=CC(O)C2O	Cc1c2ccccc2nc2c1ccc1ccccc12	train
OC1=Nc2c(O)cc(Cl)cc2C(C#CC2(O)CC2)(C(F)(F)F)O1	OC1=Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	train
O=C(O)c1c2ccccc2cc2ccccc12	O=Cc1c2ccccc2cc2ccccc12	train
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O	CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O	train
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCC(O)N=C1O	Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCN=C1O	train
CC(C#Cc1ccc(C(O)c2ccccc2)s1)N(O)C(N)=O	CC(C#Cc1ccc(Cc2ccccc2)s1)N(O)C(N)=O	train
CC(C)(O)NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1	CC(C)NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1	train
COC(=O)C(c1ccccc1Cl)N1CCC2=C(CC(=O)S2)C1	COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1	train
CCNCC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1	CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1	train
CNC(C)Cc1ccccc1O	CNC(C)Cc1ccccc1OC	train
CC1CC(O)=NN=C1c1ccc2[nH]c(-c3ccc(O)cc3)nc2c1	COc1ccc(-c2nc3cc(C4=NN=C(O)CC4C)ccc3[nH]2)cc1	train
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl	O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl	train
CNCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	train
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C(O2)OC2OC21	COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2	train
CCC[S+]([O-])c1ccc2nc(NC(=O)OC)[nH]c2c1	CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1	train
CCC(=O)Nc1ccccc1	CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1	train
O=C(c1ccccc1CO)N1CCC(=NOS(=O)(=O)O)c2ccc(Cl)cc21	Cc1ccccc1C(=O)N1CCC(=NOS(=O)(=O)O)c2ccc(Cl)cc21	train
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3O)cc12	CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	train
CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCC(O)N3C(=O)CN2C1=O	CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)CN2C1=O	train
CCC(OC(C)=O)C(CC(C)NC)(c1ccccc1)c1ccccc1	CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1	train
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	train
NC1CCC(O)CC1	Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1	train
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCNCC)c(I)c1	CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	train
CNCCC=C1c2ccccc2CCc2ccccc21	CN(C)CCC=C1c2ccccc2CCc2ccccc21	train
CC12CCC3C(CC(O)C4=CC(=O)CCC43C)C1CCC2=O	CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O	train
Cc1cc(=O)n(-c2ccccc2)[nH]1	Cc1cc(=O)n(-c2ccccc2)n1C	train
CC(OC1OCCNC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	CC(OC1OCCN(Cc2nc(O)n[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	train
CCCCCC=CCC=CCC=CC=CC(O)CCCC(=O)O	CCCCCC=CCC=CCC=CCC=CCCCC(=O)O	train
Oc1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2n1	OC1=Nc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2CC1	train
COc1cccc(C(C#N)(CCCNCCc2ccc(OC)c(OC)c2)C(C)C)c1	COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	train
COc1ccc(CCN2CCC(N=c3[nH]c4ccc(O)cc4n3Cc3ccc(F)cc3)CC2)cc1	COc1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1	train
CC(C)c1c(C(=O)Nc2ccccc2O)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O	train
COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCNC2)C1c1cccc([N+](=O)[O-])c1	COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1	train
OCCc1cc(O)ccc1Nc1c(Cl)cccc1Cl	OCCc1ccccc1Nc1c(Cl)cccc1Cl	train
Oc1c(O)c2oc2c2c1cc1ccc3cccc4ccc2c1c34	Oc1ccc2c(cc3ccc4cccc5ccc2c3c45)c1O	train
COc1c2c(cc3oc(=O)ccc13)OC1OC21	COc1c2ccoc2cc2oc(=O)ccc12	train
CC1CCC2C(C)C(O)OC3OC4(C)CCCC1C32OO4	CCOC1OC2OC3(C)CCCC4C(C)CCC(C1C)C24OO3	train
CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4	CC1CCC2C(C)C(OCc3ccc(C(=O)O)cc3)OC3OC4(C)CCC1C32OO4	train
CC1OC1c1ccccc1	CC=Cc1ccccc1	train
COC(=O)c1cc(OC)c(O)c(O)c1-c1c(C(=O)OC)cc(OC)c2c1OCO2	COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2	train
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1	train
Cn1c(=O)c2nc(CO)[nH]c2n(CC2CCCCC2)c1=O	Cc1nc2c(=O)n(C)c(=O)n(CC3CCCCC3)c2[nH]1	train
Oc1cc(Br)c2oc(C3CCNCC3)cc2c1	COc1cc(Br)c2oc(C3CCNCC3)cc2c1	train
CC(C)CC1C(=O)N2C(O)CCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12	CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12	train
OCc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2	Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2	train
Cn1c(O)nc2ncn(C)c2c1=O	Cn1c(=O)c2c(ncn2C)n(C)c1=O	train
NC(=O)N1c2ccccc2C2OC2c2ccccc21	NC(=O)N1c2ccccc2C=Cc2ccccc21	train
CNC(=O)Oc1cccc2c(O)cccc12	CNC(=O)Oc1cccc2ccccc12	train
CNC(=O)Oc1cccc2c1OC(C)(C)C2O	CNC(=O)Oc1cccc2c1OC(C)(C)C2	train
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CO)cc2)cc1	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	train
CC(C)c1nc(C(C)C)c(CO)c(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O	COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1	train
CC1OC2(CN3CCC2CC3)C[S+]1[O-]	CC1OC2(CS1)CN1CCC2CC1	train
COc1c(O)cc2c(c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2	COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2	train
CC(Nc1cc(-c2[nH]c(S(C)(=O)=O)nc2-c2ccc(F)cc2)ccn1)c1ccccc1	CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)c3ccccc3)c2)[nH]1	train
OC1(c2ccc(Cl)cc2)CCNCC1	OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	train
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(O)cc2)cc1CO	COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1	train
CCC(N)Cc1ccc(O)c(O)c1	CCC(N)Cc1ccc2c(c1)OCO2	train
CC(O)C(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O	CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O	train
Oc1ccc2c(c1)Sc1ccccc1N2CC12CCN(CC1)CC2	c1ccc2c(c1)Sc1ccccc1N2CC12CCN(CC1)CC2	train
CCCN(CCC)CCc1ccc(OC)c(OCCc2cccc(O)c2)c1	CCCN(CCC)CCc1ccc(OC)c(OCCc2ccccc2)c1	train
CC(N)Cc1cccc(O)c1	COc1cccc(CC(C)N)c1	train
CCC(c1ccc(O)cc1)c1c(O)c2ccccc2oc1=O	CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O	train
COc1c(OCO)ccnc1C[S+]([O-])c1nc2ccc(OC(F)F)cc2[nH]1	COc1ccnc(C[S+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC	train
O=S(=O)(Cc1cc(OCC2CC2)ccn1)c1nc2ccc(F)cc2[nH]1	[O-][S+](Cc1cc(OCC2CC2)ccn1)c1nc2ccc(F)cc2[nH]1	train
[O-][S+]1c2cc(O)ccc2OC(c2ccc(OCCN3CCCCC3)cc2)C1c1ccc(O)cc1	Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1	train
CS(=O)(=O)c1cccc(C2CCCNC2)c1	CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1	train
CNCc1cc(=O)oc2cc(OC)ccc12	COc1ccc2c(CN(C)C)cc(=O)oc2c1	train
COc1cc(C(=O)c2c[nH]c3cc(O)ccc23)cc(O)c1OC	COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c[nH]c2c1	train
N#Cc1c(O)ccc2sc(C(=O)NC(=N)N)cc12	N#Cc1cccc2sc(C(=O)NC(=N)N)cc12	train
CC(NC(=NC#N)Nc1cc[n+]([O-])cc1)C(C)(C)C	CC(NC(=NC#N)N=c1cc[nH]cc1)C(C)(C)C	train
O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccc(CO)cc1	Cc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1	train
Cc1c(CC(=O)NCC(O)c2ccccc2)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1	COc1ccc2c(c1)c(CC(=O)NCC(O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1	train
CCC(N)Cc1ccc2c(c1)OCO2	CCC(Cc1ccc2c(c1)OCO2)NC	train
CC1=C(CO)C(=O)C(C)=C(C(CCCCCC(=O)O)c2ccccc2)C1=O	CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O	train
CN(C)CCCN1c2ccc(O)cc2Sc2ccc(Cl)cc21	CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21	train
Oc1nc(Cl)c(Cl)cc1Cl	CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl	train
Oc1nc2cc(Cl)c(O)cc2o1	Oc1nc2cc(Cl)ccc2o1	train
Oc1ccc(C(c2ccccc2)N2CCN(CC=Cc3ccccc3)CC2)cc1	C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1	train
COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1OC	COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC	train
COc1ccc(C(C)CO)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1	C=C(C)c1ccc(OC)c(CNC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1	train
COC1(C)CC(OC2C(C)C(=O)OC(C(C)O)C(C)(O)C(O)C(C)C(=O)C(C)CC(C)(OC)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O	train
CCCC1CNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1	CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1	train
O=C1CC(O)=Nc2ccc(Cl)cc2N1c1ccccc1	CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21	train
Cc1ncsc1C(O)CCl	Cc1ncsc1CCCl	train
CN(C)CCCN1c2ccccc2CCc2cc(O)c(Cl)cc21	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	train
CC(O)c1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl	CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl	train
Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2	CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	train
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	train
O=S(=O)(Nc1ccc(CCNCC(O)c2ccc[n+]([O-])c2)cc1)c1ccc(C2=NC(c3ccc(C(F)(F)F)cc3)=CC2)cc1	O=S(=O)(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(C2=NC(c3ccc(C(F)(F)F)cc3)=CC2)cc1	train
CN1C(=O)C(O)CC1c1cccnc1	CN1C(=O)CCC1c1cccnc1	train
O=c1ccc2ccc(O)cc2o1	O=c1ccc2ccccc2o1	train
