parent_name,child_name,parent_smiles,child_smiles,origin,source,set
Dichloro DACH platinum,DACH platinum bis(GSH) complex,Cl[Pt]1(Cl)NC2CCCCC2N1,NC(CCC(=O)NC(CS[Pt]1(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)NC2CCCCC2N1)C(=O)NCC(=O)O)C(=O)O,DB00526,DrugBank,train
Methyl-selenol,Dimethyl selenide,C[SeH],C[Se]C,DB11127,DrugBank,train
Monoaquo DACH platinum,Diaquo DACH platinum,[OH2+][Pt]1(Cl)NC2CCCCC2N1,[OH2+][Pt]1([OH2+])NC2CCCCC2N1,DB00526,DrugBank,train
DACH platinum cysteine,DACH platinum bis(Cys) complex,NC(CS[Pt]1(SCC(N)C(=O)O)NC2CCCCC2N1)C(=O)O,O=C(O)C1CS[Pt]23SCC(C(=O)O)N2C2CCCCC2N13,DB00526,DrugBank,train
DACH platinum methionine,DACH platinum bis(Met) complex,NC(CCS[Pt]1(SCCC(N)C(=O)O)NC2CCCCC2N1)C(=O)O,O=C(O)C1CCS[Pt]23SCCC(C(=O)O)N2C2CCCCC2N13,DB00526,DrugBank,train
Dimethyl selenide,Trimethylselenonium,C[Se]C,C[Se+](C)C,DB11127,DrugBank,train
Se-methylselenocysteine selenoxide,Methyl selenic acid,C[Se](=O)CC(N)C(=O)O,C[Se]O,DB11127,DrugBank,train
Cyanocobalamin,Mecobalamin,CC1=C2N=C(C=C3N=C(C(C)=C4C(CCC(N)=O)C(C)(CC(N)=O)C(C)(C5N=C1C(C)(CCC(=O)NCC(C)OP(=O)([O-])OC1C(CO)OC(n6cnc7cc(C)c(C)cc76)C1O)C5CC(N)=O)N4[Co+]C#N)C(C)(CC(N)=O)C3CCC(N)=O)C(C)(C)C2CCC(N)=O,CC1=C2[N+]3=C(C=C4[N+]5=C(C(C)=C6N7C8C(CC(N)=O)C6(C)CCC(=O)NCC(C)OP(=O)([O-])OC6C(CO)OC(C6O)n6c[n+](c9cc(C)c(C)cc96)[Co-3]753(C)[N+]3=C1C(CCC(N)=O)C(C)(CC(N)=O)C83C)C(CCC(N)=O)C4(C)C)C(CCC(N)=O)C2(C)CC(N)=O,DB00115,DrugBank,val
Perboric acid,Hydrogen peroxide,O=BOO,OO,DB13235,DrugBank,train
Perboric acid,Sodium carbonate,O=BOO,O=C(O)O,DB13235,DrugBank,train
Bortezomib,Bortezomib metabolite M1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DB00188,DrugBank,train
Bortezomib,Bortezomib metabolite M34,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CC(C)CC(=O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DB00188,DrugBank,train
Bortezomib,Bortezomib metabolite M23 or M24 (1),CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CC(C)C=CNC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DB00188,DrugBank,train
Bortezomib,Bortezomib metabolite M23 or M24 (2),CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CC(C)=CCNC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DB00188,DrugBank,train
Ixazomib,Ixazomib M6 metabolite,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,CC(C)CC(=O)NC(=O)CNC(=O)c1cc(Cl)ccc1Cl,DB09570,DrugBank,train
Ixazomib,Ixazomib M3 metabolite,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,O=C(O)c1cc(Cl)ccc1Cl,DB09570,DrugBank,train
Ixazomib,Ixazomib M1 metabolite,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,O=C(O)CNC(=O)c1cc(Cl)ccc1Cl,DB09570,DrugBank,train
Ixazomib,Ixazomib M2 metabolite,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,NC(=O)CNC(=O)c1cc(Cl)ccc1Cl,DB09570,DrugBank,train
Ixazomib,Ixazomib M5 metabolite,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,CC(C)CC(O)NC(=O)CNC(=O)c1cc(Cl)ccc1Cl,DB09570,DrugBank,train
