parent_id,parent_name,child_id,child_name,parent_smiles,child_smiles
DB00592,Piperazine,DBMET00949,N-mononitrosopiperazine,C1CNCCN1,O=NC1CCNCC1
DBMET03570,DM4,DBMET03571,S-methyl-DM4,COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(=O)CCC(C)(C)S)C1(C)OC1C(C)C1CC(O)(N=C(O)O1)C(OC)C=CC=C(C)C2,COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(=O)CCC(C)(C)SC)C1(C)OC1C(C)C1CC(O)(N=C(O)O1)C(OC)C=CC=C(C)C2
DBMET01133,Trabectedin metabolite M8a,DBMET01137,Trabectedin metabolite M16e,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(CC(=O)O)c(OC)c(O)c5C(C21)N3C)OCO4,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(=O)C3Cc5cc(CC(=O)O)c(OC)c(O)c5C(C21)N3C)OCO4
DB06419,Cethromycin,DBMET03134,N-desmethyl cethromycin,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C
DB05109,Trabectedin,DBMET01133,Trabectedin metabolite M8a,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(CC(=O)O)c(OC)c(O)c5C(C21)N3C)OCO4
DB01005,Hydroxyurea,DBMET03681,Hydroxylamine,NC(=O)NO,NO
DB09059,Atosiban,DBMET02065,Reduced Metabolite (Atosiban),CCOc1ccc(CC2NC(=O)CCSSCC(C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC(=O)C(C(C)CC)NC2=O)cc1,CCOc1ccc(CC(NC(=O)CCS)C(=O)NC(C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CS)C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)C(C)O)C(C)CC)cc1
DBMET02065,Reduced Metabolite (Atosiban),DBMET02066,Large Fragment Metabolite (Atosiban),CCOc1ccc(CC(NC(=O)CCS)C(=O)NC(C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CS)C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)C(C)O)C(C)CC)cc1,CCOc1ccc(CC(NC(=O)CCS)C(=O)NC(C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CS)C(=O)N2CCCC2C(=O)O)C(C)O)C(C)CC)cc1
DBMET03136,10-hydroxy cethromycin,DBMET03137,10-hydroxy-N-desmethyl cethromycin,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C
DB01213,Fomepizole,DBMET00728,4-carboxypyrazole,Cc1cn[nH]c1,O=C(O)c1cn[nH]c1
DB00615,Rifabutin,DBMET00722,31-Hydroxyrifabutin,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(CO)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O
DB06637,Dalfampridine,DBMET00709,3-hydroxy-4-aminopyridine sulfate,Nc1ccncc1,Nc1ccncc1OS(=O)(=O)O
DB02912,Propanoyl-CoA,DB04045,(R)-methylmalonyl-CoA,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
DB00565,Cisatracurium,DBMET00636,laudanosine,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2C)cc1OC
DB00509,Dextrothyroxine,DBMET00586,Thyroxine glucuronide,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,NC(Cc1cc(I)c(Oc2cc(I)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(I)c2)c(I)c1)C(=O)O
DB11365,Sennosides,DBMET01449,Sennidin A,O=C(O)c1cc(O)c2c(c1)C(C1c3cc(C(=O)O)cc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,O=C(O)c1cc(O)c2c(c1)C(C1c3cccc(O)c3C(=O)c3c(O)cc(C(=O)O)cc31)c1cccc(O)c1C2=O
DB11641,Vinflunine,DBMET02055,4-O-deacetylvinflunine,CCC12C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CC(C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,CCC12C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CC(C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1O)C32
DBMET03134,N-desmethyl cethromycin,DBMET03135,"N,N-didesmethyl cethromycin",CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C
DB06637,Dalfampridine,DBMET00708,3-hydroxy-4-aminopyridine,Nc1ccncc1,N=c1cc[nH]cc1O
DB00898,Ethanol,DBMET00585,Ethyl glucuronide,CCO,CCOC1OC(C(=O)O)C(O)C(O)C1O
DB00864,Tacrolimus,DBMET00670,13-demethyl tacrolimus,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2O
DBMET02885,Acalabrutinib M5 Metabolite (ACP-5530),DBMET02886,Acalabrutinib M7 Metabolite (ACP-5531),CC(=CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,CC(=CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12)SCC(N)C(=O)NCC(=O)O
DB13751,Glycyrrhizic acid,DBMET00488,Glucuronic acid,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,O=C(O)C1OC(O)C(O)C(O)C1O
DB00615,Rifabutin,DBMET00696,25-O-deacetylrifabutin,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(O)C1C)C4=O
DB01093,Dimethyl sulfoxide,DBMET00551,Dimethyl sulfide,C[S+](C)[O-],CSC
DB05109,,DBMET01134,Trabectedin metabolite M8b (ET-729),COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(N3)C21)OCO4
DB01213,Fomepizole,DBMET00736,4-hydroxymethylpyrazole,Cc1cn[nH]c1,OCc1cn[nH]c1
DB00778,Roxithromycin,DBMET00944,N-di-demethyl roxithromycin,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(C)C(C)O2)C(C)C(OC2OC(C)CC(N)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O
DB00509,Dextrothyroxine,DBMET00555,Thyroxine sulfate,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,NC(Cc1cc(I)c(Oc2cc(I)c(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O
DBMET03516,N-Methylpyrrolidine,DBMET00960,N-methylpyrrolidine N-oxide,CN1CCCC1,C[N+]1([O-])CCCC1
DB00592,Piperazine,DBMET00950,N-nitroso-3-hydroxypyrrolidine,C1CNCCN1,O=NN1CCC(O)C1
DB06788,Histrelin,DBMET03499,Histrelin metabolite,CCNC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(Cc1cn(Cc2ccccc2)cn1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1,CC(C)CC(NC(=O)C(Cc1cn(Cc2ccccc2)cn1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(N)=O
DBMET01896,N-hydroxycynamide,DBMET01897,cyanide,NC=NO,C#N
DB05109,Trabectedin,DBMET01135,Trabectedin metabolite M9,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c(O)c(O)c3C(COC1=O)N1C(O)C3Cc4cc(C)c(OC)c(O)c4C(C21)N3C
DB00390,Digoxin,DBMET02501,Dihydrodigoxin,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7COC(=O)C7)CCC65O)C4)OC3C)OC2C)CC(O)C1O
DB08874,Fidaxomicin,DBMET00972,OP-1118,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)OC1C(C)OC(OCC2=CC=CCC(O)C(C)=CC(CC)C(OC3OC(C)(C)C(OC(=O)C(C)C)C(O)C3O)C(C)=CC(C)=CCC(C(C)O)OC2=O)C(OC)C1O,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)OC1C(C)OC(OCC2=CC=CCC(O)C(C)=CC(CC)C(OC3OC(C)(C)C(O)C(O)C3O)C(C)=CC(C)=CCC(C(C)O)OC2=O)C(OC)C1O
DBMET02065,Reduced Metabolite (Atosiban),DBMET02067,Small Fragment Metabolite (Atosiban),CCOc1ccc(CC(NC(=O)CCS)C(=O)NC(C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CS)C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)C(C)O)C(C)CC)cc1,NCCCC(N)C(=O)NCC(N)=O
DBMET01896,N-hydroxycynamide,DBMET01898,nitroxyl,NC=NO,N=O
DB06419,Cethromycin,DBMET03136,10-hydroxy cethromycin,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C
DB05109,Trabectedin,DBMET01137,Trabectedin metabolite M16e,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(=O)C3Cc5cc(CC(=O)O)c(OC)c(O)c5C(C21)N3C)OCO4
DB03766,Propanoic acid,DB02912,Propanoyl-CoA,CCC(=O)O,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
DB00390,Digoxin,DBMET02502,Digoxigenin  bisdigitoxoside,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,CC1OC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(C6=CC(=O)OC6)CCC54O)C3)OC2C)CC(O)C1O
DBMET03176,Propionyl Coenzyme A,DBMET03177,Succinyl Coenzyme A,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(O)O
