parent_id,parent_name,child_id,child_name,parent_smiles,child_smiles,origin,source,tanimoto
DB01041,Thalidomide,DBMET01119,4-(o-carboxybenzamido)glutaramic acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(=O)C(CCC(=O)O)NC(=O)c1ccccc1C(=O)O,DB01041,DrugBank Augmented,0.125
DB01041,Thalidomide,DB02746,Phthalic Acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C(O)c1ccccc1C(=O)O,DB01041,DrugBank Augmented,0.16216216216216217
DB00322,Floxuridine,DBMET03581,dihydrofluorouracil (DHFU),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=C1NCC(F)C(=O)N1,DB00322,DrugBank Augmented,0.13725490196078433
DB01115,Nifedipine,DBMET02976,2-hydroxymethyl-pyridine carboxylic acid,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],CC1=C(C(=O)O)CC=CN1,DB01115,DrugBank Augmented,0.17307692307692307
DB12902,Trofosfamide,DBMET03248,2-chloroethanol,O=P1(N(CCCl)CCCl)OCCCN1CCCl,OCCCl,DB12902,DrugBank Augmented,0.11764705882352941
DB12902,Trofosfamide,DBMET00792,aldoifosfamide,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=CCCOP(=O)(NCCCl)NCCCl,DB12902,DrugBank Augmented,0.09803921568627451
DB12902,Trofosfamide,DBMET01100,4-Thioifosfamide,O=P1(N(CCCl)CCCl)OCCCN1CCCl,NC(CCC(=O)NC(CSC1CCOP(=O)(NCCCl)N1CCCl)C(=O)NCC(=O)O)C(=O)O,DB12902,DrugBank Augmented,0.175
DB01280,Nelarabine,DB02377,Guanine,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,Nc1nc(=O)c2[nH]cnc2[nH]1,DB01280,DrugBank Augmented,0.14754098360655737
DB01413,Cefepime,DBMET00960,N-methylpyrrolidine N-oxide,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1,C[N+]1([O-])CCCC1,DB01413,DrugBank Augmented,0.1095890410958904
DB06636,Isavuconazonium,DBMET03759,M4 BAL8728,CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(CC(O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,CNc1ncccc1C(=O)O,DB06636,DrugBank Augmented,0.14814814814814814
DB09096,Benzoyl peroxide,DB09157,Carbon dioxide,O=C(OOC(=O)c1ccccc1)c1ccccc1,O=C=O,DB09096,DrugBank Augmented,0.05
DB09096,Benzoyl peroxide,DBMET03364,Phenyl Radical,O=C(OOC(=O)c1ccccc1)c1ccccc1,[C+]1=CC=CC=C1,DB09096,DrugBank Augmented,0.03571428571428571
DB09546,Iobenguane sulfate I-123,DBMET01493,Radioiodide 123,N=C(N)NCc1cccc(I)c1,I,DB09546,DrugBank Augmented,0.0
DB01452,Diamorphine,DBMET00462,morphine-3-glucuronide,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,CCCN(C)C(CC)C1C=CC(O)C2Oc3c(OC4OC(C)C(O)C(O)C4O)cccc3C12,DB01452,DrugBank Augmented,0.1414141414141414
DB11660,Latanoprostene bunod,DB01955,"1,4-Butanediol",O=C(CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1)OCCCCO[N+](=O)[O-],OCCCCO,DB11660,DrugBank Augmented,0.046153846153846156
DB11677,Triheptanoin,DBMET03173,β-hydroxypentanoate,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CCC(O)CC(=O)O,DB11677,DrugBank Augmented,0.1891891891891892
DB11677,Triheptanoin,DBMET03174,β-hydroxybutyrate,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CC(O)CC(=O)O,DB11677,DrugBank Augmented,0.16666666666666666
DB11677,Triheptanoin,DBMET03175,Acetyl Coenzyme A,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,DB11677,DrugBank Augmented,0.1
DB11677,Triheptanoin,DBMET03176,Propionyl Coenzyme A,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,DB11677,DrugBank Augmented,0.12
DB12473,Taurolidine,DBMET03766,Taurinamide,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,NCCS(N)(=O)=O,DB12473,DrugBank Augmented,0.0625
DB13946,Testosterone undecanoate,DBMET03175,Acetyl Coenzyme A,CCCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,DB13946,DrugBank Augmented,0.10483870967741936
DB13960,Bronopol,DBMET02075,2-bromoethanol,O=[N+]([O-])C(Br)(CO)CO,CC(Br)CO,DB13960,DrugBank Augmented,0.16666666666666666
DB13960,Bronopol,DB12529,Nitrite,O=[N+]([O-])C(Br)(CO)CO,O=NO,DB13960,DrugBank Augmented,0.09523809523809523
DB00126,Ascorbic acid,DBMET00552,Oxalic acid,O=C1OC(C(O)CO)C(O)=C1O,O=C(O)C(=O)O,DB00126,DrugBank Augmented,0.06896551724137931
DB00246,Ziprasidone,DBMET02991,"3-(piperazine-1-yl)-1,2-benzisothiazole sulfone",O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,O=S1(=O)N=C(N2CCNCC2)c2ccccc21,DB00246,DrugBank Augmented,0.16
DB00531,Cyclophosphamide,DBMET01088,Carboxyphosphamide,O=P1(N(CCCl)CCCl)NCCCO1,NP(=O)(OCCC(=O)O)N(CCCl)CCCl,DB00531,DrugBank Augmented,0.16666666666666666
DB00531,Cyclophosphamide,DBMET01123,Alcophosphamide,O=P1(N(CCCl)CCCl)NCCCO1,NP(=O)(OCCCO)N(CCCl)CCCl,DB00531,DrugBank Augmented,0.1702127659574468
DB00531,Cyclophosphamide,DBMET01126,Acrolein,O=P1(N(CCCl)CCCl)NCCCO1,C=CC=O,DB00531,DrugBank Augmented,0.029411764705882353
DB00763,Methimazole,DBMET02761,Methimazole Glyoxal Metabolite,Cn1cc[nH]c1=S,CC(=O)C(C)=O,DB00763,DrugBank Augmented,0.041666666666666664
DB00763,Methimazole,DBMET02762,Methimazole N-methyl Thiourea Metabolite,Cn1cc[nH]c1=S,CNC(N)=S,DB00763,DrugBank Augmented,0.07407407407407407
DB00949,Felbamate,DBMET01096,"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one",NC(=O)OCC(COC(N)=O)c1ccccc1,OC1=NC(O)C(c2ccccc2)CO1,DB00949,DrugBank Augmented,0.15555555555555556
DB00985,Dimenhydrinate,DBMET01201,Diphenylmethoxyacetic acid,Cn1c(=O)c2nc(Cl)[nH]c2n(C)c1=O,O=C(O)COC(c1ccccc1)c1ccccc1,DB00985,DrugBank Augmented,0.041666666666666664
DB00993,Azathioprine,DBMET02965,6-methylthiosine 5'-monophosphate,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,CSc1nc(O)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,DB00993,DrugBank Augmented,0.13580246913580246
DB00993,Azathioprine,DBMET00771,6-thioxanthylic acid,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,O=P(O)(O)C(O)C1OC(n2cnc3c(S)nc(O)nc32)C(O)C1O,DB00993,DrugBank Augmented,0.09876543209876543
DB01033,Mercaptopurine,DBMET01152,Thioguanosine monophosphate,S=c1nc[nH]c2nc[nH]c12,Nc1nc(=S)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,DB01033,DrugBank Augmented,0.14516129032258066
DB01033,Mercaptopurine,DBMET01160,6-Methylmercaptopurine-riboside,S=c1nc[nH]c2nc[nH]c12,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,DB01033,DrugBank Augmented,0.10909090909090909
DB01041,Thalidomide,DB00130,L-Glutamine,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(=O)CCC(N)C(=O)O,DB01041,DrugBank Augmented,0.02127659574468085
DB01041,Thalidomide,DB03091,Isoglutamine,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(=O)C(N)CCC(=O)O,DB01041,DrugBank Augmented,0.02127659574468085
DB01041,Thalidomide,DBMET01121,2-(o-carboxybenzamido)glutaric acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,DB01041,DrugBank Augmented,0.12962962962962962
DB00985,Dimenhydrinate,DBMET02238,N-Acetyl-N-desmethyldiphenhydramine,Cn1c(=O)c2nc(Cl)[nH]c2n(C)c1=O,CC(=O)NCCOC(c1ccccc1)c1ccccc1,DB00985,DrugBank Augmented,0.07547169811320754
DB01101,Capecitabine,DBMET00449,5-fluorouracil,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,O=c1[nH]cc(F)c(=O)[nH]1,DB01101,DrugBank Augmented,0.125
DB00322,Floxuridine,DBMET03582,β-ureidopropionic acid (FUPA),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,NC(=O)NCC(F)C(=O)O,DB00322,DrugBank Augmented,0.07272727272727272
DB12902,Trofosfamide,DBMET01102,Alcoifosfamide,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=P(NCCCl)(NCCCl)OCCCO,DB12902,DrugBank Augmented,0.09803921568627451
DB12902,Trofosfamide,DBMET01103,Carboxylifosfamide,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=C(O)CCOP(=O)(NCCCl)NCCCl,DB12902,DrugBank Augmented,0.09615384615384616
DB12902,Trofosfamide,DBMET01126,Acrolein,O=P1(N(CCCl)CCCl)OCCCN1CCCl,C=CC=O,DB12902,DrugBank Augmented,0.02702702702702703
DB12902,Trofosfamide,DBMET01127,Isophosphamide mustard,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=P(O)(NCCCl)NCCCl,DB12902,DrugBank Augmented,0.11904761904761904
DB01238,Aripiprazole,DBMET02460,Aripiprazole unnamed metabolite 3,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,O=C1C=CC(=O)C(Cl)=C1Cl,DB01238,DrugBank Augmented,0.1
DB01275,Hydralazine,DBMET02822,9-hydroxy-methyltriazolophthalazine,NNc1nncc2ccccc12,Cc1nnc2c3ccc(O)cc3cnn12,DB01275,DrugBank Augmented,0.16326530612244897
DB01438,Phenazopyridine,DBMET02711,N-acetyl-4-Aminophenol,Nc1ccc(N=Nc2ccccc2)c(N)n1,CC(=O)Nc1ccc(O)c(C(=O)C(CS)NC(C)=O)c1,DB01438,DrugBank Augmented,0.08928571428571429
DB09194,Etoperidone,DBMET02174,Etoperidone M17,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,CC(=O)c1nn(CCC(=O)O)c(=O)n1C(C)=O,DB09194,DrugBank Augmented,0.18181818181818182
DB11677,Triheptanoin,DBMET03177,Succinyl Coenzyme A,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(O)O,DB11677,DrugBank Augmented,0.10784313725490197
DB00246,Ziprasidone,DBMET02992,"3-(piperazine-1-yl)-1,2-benzisothiazole sulfone lactam",O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,O=C1CN(C2=NS(=O)(=O)c3ccccc32)CCN1,DB00246,DrugBank Augmented,0.1794871794871795
DB00531,Cyclophosphamide,DBMET01125,Nornitrogen mustard,O=P1(N(CCCl)CCCl)NCCCO1,ClCCNCCCl,DB00531,DrugBank Augmented,0.12121212121212122
DB00763,Methimazole,DBMET02765,Methimazole Sulfenic Acid Metabolite (Open),Cn1cc[nH]c1=S,CNC(=N)SO,DB00763,DrugBank Augmented,0.03225806451612903
DB00949,Felbamate,DBMET01098,"5-Phenyl-1,3-oxazinane-2,4-dione",NC(=O)OCC(COC(N)=O)c1ccccc1,O=C1N=C(O)C(c2ccccc2)CO1,DB00949,DrugBank Augmented,0.17777777777777778
DB00993,Azathioprine,DBMET02966,6-thioguanine monophosphate,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,Nc1nc(S)c2ncn(C3OC(C(O)P(=O)(O)O)C(O)C3O)c2n1,DB00993,DrugBank Augmented,0.0975609756097561
DB00993,Azathioprine,DBMET00769,6-thioinosine triphosphate,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,O=P(O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,DB00993,DrugBank Augmented,0.13580246913580246
DB01041,Thalidomide,DB00142,Glutamic acid,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(CCC(=O)O)C(=O)O,DB01041,DrugBank Augmented,0.021739130434782608
DB00322,Floxuridine,DB03904,Urea,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,NC(N)=O,DB00322,DrugBank Augmented,0.047619047619047616
DB00322,Floxuridine,DBMET03583,fluoro-β-alanine (FBAL),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,NCC(F)C(=O)O,DB00322,DrugBank Augmented,0.08
DB12902,Trofosfamide,DBMET01150,Ifosforamide Aziridinium,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=P(O)(NCCCl)N1CC1,DB12902,DrugBank Augmented,0.17777777777777778
DB01238,Aripiprazole,DBMET02461,Aripiprazole unnamed metabolite 4,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,NC(CCC(=O)NC(CSC1=CC(=O)C(Cl)=C(Cl)C1=O)C(=O)NCC(=O)O)C(=O)O,DB01238,DrugBank Augmented,0.1276595744680851
DB00763,Methimazole,DBMET02767,Methimazole Sulfinic Acid Metabolite (Open),Cn1cc[nH]c1=S,CNC(=N)S(=O)O,DB00763,DrugBank Augmented,0.030303030303030304
DB00993,Azathioprine,DBMET01007,Thioguanine diphosphate,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,N=c1nc(O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3S)c2[nH]1,DB00993,DrugBank Augmented,0.0989010989010989
DB00993,Azathioprine,DBMET02967,6-methylthioinosine triphosphate,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,CSc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,DB00993,DrugBank Augmented,0.18518518518518517
DB01283,Lumiracoxib,DBMET01288,Lumiracoxib metabolite M4/M6,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,O=C(O)c1ccc2c(c1)CC(=O)N2c1c(F)cc(OS(=O)(=O)O)cc1Cl,DB01283,DrugBank Augmented,0.1891891891891892
,DEET,,Acetic Acid,CCN(CC)C(=O)c1cccc(C)c1,CC(=O)O,DEET,MetXBioDB Augmented,0.13333333333333333
,Diazinon,,Diethy phosphate,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,CCOP(=O)(O)OCC,Diazinon,MetXBioDB Augmented,0.1951219512195122
,4-VINYLCYCLOHEXENE,,VCH-diepoxide,C=CC1CC=CCC1,C1CC2OC2CC1C1CO1,4-VINYLCYCLOHEXENE,MetXBioDB Augmented,0.08571428571428572
,naphthalene,,1-Naphthyl glucuronide,c1ccc2ccccc2c1,O=C(O)C1OC(Oc2cccc3ccccc23)C(O)C(O)C1O,naphthalene,MetXBioDB Augmented,0.18421052631578946
,formononetin,,,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,O=C(O)C1OC(Oc2ccc3c(c2)OCC(c2ccc(O)cc2)C3)C(O)C(O)C1O,formononetin,MetXBioDB Augmented,0.17333333333333334
,l-trofosfamide,,,O=P1(N(CCCl)CCCl)OCCCN1CCCl,NC(CCC(=O)NC(CSOC1CCOP(=O)(NCCCl)N1CCCl)C(=O)NCC(=O)O)C(=O)O,l-trofosfamide,MetXBioDB Augmented,0.17073170731707318
,formononetin,,Tetrahydrodaidzein,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,Oc1ccc(C2COc3cc(O)ccc3C2O)cc1,formononetin,MetXBioDB Augmented,0.1724137931034483
,formononetin,,Equol,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,formononetin,MetXBioDB Augmented,0.17543859649122806
