parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set
DBMET03023,4-hydroxyethinylestradiol,DBMET03024,4-methoxyethinylestradiol,Catechol O-methyltransferase,DB01357,C#CC1(O)CCC2C3CCc4c(ccc(O)c4O)C3CCC21C,C#CC1(O)CCC2C3CCc4c(ccc(O)c4OC)C3CCC21C,DrugBank,0.7843137254901961,test
DBMET03025,6-hydroxyethinylestradiol,DBMET03028,6-methoxyethinylestradiol,Catechol O-methyltransferase,DB01357,C#CC1(O)CCC2C3CC(O)c4cc(O)ccc4C3CCC21C,C#CC1(O)CCC2C3CC(OC)c4cc(O)ccc4C3CCC21C,DrugBank,0.7647058823529411,test
DBMET03029,7-hydroxyethinylestradiol,DBMET03030,7-methoxyethinylestradiol,Catechol O-methyltransferase,DB01357,C#CC1(O)CCC2C3C(O)Cc4cc(O)ccc4C3CCC21C,C#CC1(O)CCC2C3C(OC)Cc4cc(O)ccc4C3CCC21C,DrugBank,0.7843137254901961,test
DBMET03031,16α-hydroxyethinylestradiol,DBMET03032,16α-methoxyethinylestradiol,Catechol O-methyltransferase,DB01357,C#CC1(O)C(O)CC2C3CCc4cc(O)ccc4C3CCC21C,C#CC1(O)C(OC)CC2C3CCc4cc(O)ccc4C3CCC21C,DrugBank,0.7777777777777778,test
DBMET00412,9-β-D-arabinofuranosylguanine,DBMET03664,ara-GMP,"Deoxyguanosine kinase, mitochondrial, Deoxycytidine kinase",DB01280,Nc1nc2c(n[c]n2C2OC(CO)C(O)C2O)c(=O)[nH]1,Nc1nc2c(n[c]n2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,DrugBank,0.7272727272727273,test
DBMET00412,9-β-D-arabinofuranosylguanine,DB02377,Guanine,,DB01280,Nc1nc2c(n[c]n2C2OC(CO)C(O)C2O)c(=O)[nH]1,Nc1nc(=O)c2[nH]cnc2[nH]1,DrugBank,0.2068965517241379,test
DBMET03666,6-O-methylguanine,DB02377,Guanine,,DB01280,COc1nc(N)nc2[nH]cnc12,Nc1nc(=O)c2[nH]cnc2[nH]1,DrugBank,0.2857142857142857,test
DBMET03641,Trametinib M1 metabolite,DBMET03642,Trametinib M2 metabolite,,DB08911,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3cccc(N)c3)c12,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3cccc(NC4OC(C(=O)O)C(O)C(O)C4O)c3)c12,DrugBank,0.6626506024096386,test
DBMET03643,Trametinib M3 metabolite,DBMET03644,Trametinib M4 metabolite,,DB08911,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(O)c(N)c3)c12,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)c(N)c3)c12,DrugBank,0.6904761904761905,test
DBMET03309,Ponesimod M32 Metabolite,DBMET03310,Ponesimod M48 Metabolite,,DB12016,CCCN=C1SC(=Cc2ccc(O)c(Cl)c2)C(=O)N1c1ccccc1C,CCCN=C1SC(=Cc2ccc(O)c(Cl)c2)C(O)N1c1ccccc1C,DrugBank,0.640625,test
DBMET03311,Ponesimod M12 Metabolite (ACT-204426),DBMET03312,Ponesimod M13 Metabolite (ACT-338275),,DB12016,CCCN=C1SC(=Cc2ccc(OCC(O)C(=O)O)c(Cl)c2)C(=O)N1c1ccccc1C,CCCN=C1SC(=Cc2ccc(OCCC(=O)O)c(Cl)c2)C(=O)N1c1ccccc1C,DrugBank,0.7887323943661971,test
DBMET03311,Ponesimod M12 Metabolite (ACT-204426),DBMET03309,Ponesimod M32 Metabolite,,DB12016,CCCN=C1SC(=Cc2ccc(OCC(O)C(=O)O)c(Cl)c2)C(=O)N1c1ccccc1C,CCCN=C1SC(=Cc2ccc(O)c(Cl)c2)C(=O)N1c1ccccc1C,DrugBank,0.6956521739130435,test
DBMET03503,Ivosidenib M39 metabolite,DBMET03504,Ivosidenib M37 metabolite,,DB14568,O=C(O)C(Nc1cncc(F)c1)c1ccccc1Cl,O=C(O)C(c1ccccc1Cl)N(O)c1cncc(F)c1,DrugBank,0.56,test
DBMET03200,Monomethyl Auristatin-F,DBMET03202,Monomethyl Auristatin-F M2 Metabolite,,DB15719,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)C(=O)O)OC)N(C)C(=O)C(NC(=O)C(NC)C(C)C)C(C)C,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)C(=O)O)OC)N(C)C(=O)C(NC(=O)C(N)C(C)C)C(C)C,DrugBank,0.8658536585365854,test
DBMET03200,Monomethyl Auristatin-F,DBMET03203,Monomethyl Auristatin-F M3 Metabolite,,DB15719,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)C(=O)O)OC)N(C)C(=O)C(NC(=O)C(NC)C(C)C)C(C)C,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)C(=O)O)OC)N(C)C(=O)C(N)C(C)C,DrugBank,0.8048780487804879,test
DBMET03200,Monomethyl Auristatin-F,DBMET03204,Monomethyl Auristatin-F M6 Metabolite,,DB15719,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)C(=O)O)OC)N(C)C(=O)C(NC(=O)C(NC)C(C)C)C(C)C,CCC(C)C(C(CC(=O)N1CCCC1C(O)C(C)C(=O)NC(Cc1ccccc1)C(=O)O)OC)N(C)C(=O)C(NC(=O)C(NC)C(C)C)C(C)C,DrugBank,0.8875,test
DBMET00954,"N,N-didesmethyltramadol",DBMET00956,"N,N,O-tridesmethyl-tramadol",,DB00193,COc1cccc(C2(C)CCCCC2CN)c1,NCC1CCCCC1(O)c1cccc(O)c1,DrugBank,0.46,test
DBMET01151,Thioxanthine monophosphate,DBMET01152,Thioguanosine monophosphate,GMP synthase [glutamine-hydrolyzing],DB01033,O=P(O)(O)OCC1OC(n2cnc3c(S)nc(O)nc32)C(O)C1O,Nc1nc(=S)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,DrugBank,0.5806451612903226,test
DBMET03664,ara-GMP,DBMET03665,ara-GTP,,DB01280,Nc1nc2c(n[c]n2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,Nc1nc2c(n[c]n2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,DrugBank,0.8448275862068966,test
DBMET03390,Dabigatran M630,DBMET03391,Dabigatran M602,,DB06695,Cn1c(CNc2ccc(C(=N)NC(=O)OCCCCCC(=O)O)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)NC(=O)OCCCC(=O)O)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,DrugBank,0.945945945945946,test
DBMET03407,Demethyl deoxydaunorubicinol aglycone,DBMET03409,Demethyl deoxydaunorubicinol aglycone-4-O-sulfate,,DB00694,CC(O)C1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(O)c1C3=O,CC(O)C1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OS(O)(O)O)c1C3=O,DrugBank,0.7358490566037735,test
DBMET03407,Demethyl deoxydaunorubicinol aglycone,DBMET03410,Demethyl deoxydaunorubicinol aglycone-4-O-β-glucuronide,,DB00694,CC(O)C1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(O)c1C3=O,CC(O)C1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1cccc(OOC2OC(C(=O)O)C(O)C(O)C2O)c1C3=O,DrugBank,0.5909090909090909,test
DBMET02083,M8 (Bioallethrin),DBMET02084,M9 (Bioallethrin),,DB13746,CC(=CC1C(C(=O)OC2CC(=O)C(CC3CO3)=C2C)C1(C)C)C(=O)O,CC(=CC1C(C(=O)OC2CC(=O)C(CC(O)CO)=C2C)C1(C)C)C(=O)O,DrugBank,0.6833333333333333,test
,4-nitropyrene,,4-aminopyrene,CYP1A2; CYP3A4,4-nitropyrene,O=[N+]([O-])c1cc2cccc3ccc4cccc1c4c32,Nc1cc2cccc3ccc4cccc1c4c32,MetXBioDB,0.4848484848484848,test
,4-nitropyrene,,,CYP1A2,4-nitropyrene,O=[N+]([O-])c1cc2cccc3ccc4cccc1c4c32,O=[N+]([O-])c1cc2cccc3c2c2c(cccc12)C(O)C3O,MetXBioDB,0.6216216216216216,test
,"Lopinavir, D-valine diastereomer-",,,CYP3A4,"Lopinavir, D-valine diastereomer-",Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCN=C1O,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCC(O)N=C1O,MetXBioDB,0.7763157894736842,test
,"(2R,3S)â€2â€(diphenylmethyl)â€Nâ€{[2â€methoxyâ€5â€(propâ€1â€enâ€2â€yl)phenyl]methyl}â€1â€azabicyclo[2.2.2]octanâ€3â€amine",,"CP-611,781",CYP2D6;CYP3A4,"(2R,3S)â€2â€(diphenylmethyl)â€Nâ€{[2â€methoxyâ€5â€(propâ€1â€enâ€2â€yl)phenyl]methyl}â€1â€azabicyclo[2.2.2]octanâ€3â€amine",C=C(C)c1ccc(OC)c(CNC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1,COc1ccc(C(C)CO)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,MetXBioDB,0.7377049180327869,test
,"(2R,3S)â€2â€(diphenylmethyl)â€Nâ€{[2â€methoxyâ€5â€(propâ€1â€enâ€2â€yl)phenyl]methyl}â€1â€azabicyclo[2.2.2]octanâ€3â€amine",,"CP-616,762",CYP2D6;CYP3A4,"(2R,3S)â€2â€(diphenylmethyl)â€Nâ€{[2â€methoxyâ€5â€(propâ€1â€enâ€2â€yl)phenyl]methyl}â€1â€azabicyclo[2.2.2]octanâ€3â€amine",C=C(C)c1ccc(OC)c(CNC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1,COc1ccc(C(C)(O)CO)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,MetXBioDB,0.6923076923076923,test
,dexverapamil,,"2-(3,4-dimethoxyphenyl)acetaldehyde",CYP2C8; CYP3A4; CYP1A2,dexverapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(CC=O)cc1OC,MetXBioDB,0.3148148148148148,test
,N-acetyl-N-hydroxy-3-aminobenzanthrone,,,SULT1A1,N-acetyl-N-hydroxy-3-aminobenzanthrone,CC(=O)N(O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12,CC(=O)N(OS(=O)(=O)O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12,MetXBioDB,0.7169811320754716,test
,N-acetyl-N-hydroxy-3-aminobenzanthrone,,,NAT1; NAT2,N-acetyl-N-hydroxy-3-aminobenzanthrone,CC(=O)N(O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12,CC(=O)ON(C(C)=O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12,MetXBioDB,0.7450980392156863,test
,"4-Hydroxy-5-(3p,5p-dihydroxyphenyl)-valeric acid",,,UGT,"4-Hydroxy-5-(3p,5p-dihydroxyphenyl)-valeric acid",O=C(O)CCC(O)Cc1cc(O)cc(O)c1,O=C(CCC(O)Cc1cc(O)cc(O)c1)OCOC1OC(C(O)O)C(O)C(O)C1O,MetXBioDB,0.4509803921568627,test
,2-Methoxyestrone,,,UGT,2-Methoxyestrone,COc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12,COc1cc2c(cc1OC1OC(O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12,MetXBioDB,0.6610169491525424,test
